tx_id,timestamp,vin_sz,vout_sz
321594204,1515393325,1,2
321594203,1515393213,1,2
321594202,1515393437,1,2
321594201,1515393609,46,56
321594200,1515393309,1,27
321594199,1515393368,1,4
321594198,1515393569,1,2
321594197,1515393330,1,2
321594196,1515393592,1,2
321594195,1515393535,1,2
321594194,1515393210,1,3
321594193,1515393610,1,2
321594192,1515393611,1,2
321594190,1515393610,1,2
321594189,1515393580,1,2
321594188,1515393366,1,2
321594187,1515393442,1,2
321594186,1515393605,1,2
321594185,1515393455,1,2
321594184,1515393605,1,2
321594183,1515393605,1,1
321594182,1515393605,1,1
321594181,1515393604,2,2
321594180,1515393605,1,2
321594179,1515393460,1,3
321594178,1515393604,1,2
321594177,1515393418,1,95
321594175,1515393302,1,2
321594174,1515393500,1,2
321594173,1515393300,1,2
321594172,1515393336,1,2
321594171,1515393378,1,2
321594170,1515393390,2,3
321594169,1515393348,1,2
321594168,1515393486,1,2
321594167,1515393395,1,2
321594166,1515393371,15,4
321594165,1515393503,1,2
321594164,1515393275,1,2
321594163,1515393371,1,2
321594162,1515393518,1,2
321594161,1515393371,1,2
321594160,1515393360,1,2
321594159,1515393433,1,2
321594158,1515393385,1,2
321594157,1515393464,1,2
321594156,1515393464,1,2
321594154,1515393377,1,2
321594153,1515393470,1,2
321594152,1515393335,1,2
321594151,1515393363,1,2
321594150,1515393503,1,2
321594149,1515393264,1,2
321594148,1515393421,1,2
321594147,1515393263,1,2
321594146,1515393563,2,2
321594145,1515393497,1,2
321594144,1515393490,1,2
321594143,1515393354,1,2
321594142,1515393277,1,2
321594141,1515393294,1,2
321594140,1515393294,1,2
321594139,1515393342,1,2
321594138,1515393376,1,2
321594137,1515393414,1,2
321594135,1515393301,1,2
321594134,1515393530,1,2
321594133,1515393306,1,2
321594132,1515393554,1,2
321594131,1515393584,1,2
321594130,1515393503,1,2
321594129,1515393277,1,2
321594128,1515393559,3,85
321594127,1515393559,1,2
321594126,1515393583,1,2
321594125,1515393177,10,2
321594124,1515393469,1,2
321594123,1515393529,1,2
321594122,1515393323,1,2
321594121,1515393596,1,1
321594120,1515393512,1,2
321594119,1515393283,1,2
321594118,1515393533,1,2
321594117,1515393526,1,2
321594116,1515393317,1,2
321594115,1515393281,1,2
321594114,1515393344,1,2
321594113,1515393435,1,2
321594112,1515393602,1,2
321594111,1515393353,1,2
321594110,1515393391,1,2
321594109,1515393382,1,2
321594108,1515393516,1,2
321594107,1515393506,1,2
321594106,1515393370,1,2
321594105,1515393441,1,2
321594104,1515393517,1,2
321594103,1515393468,1,2
321594102,1515393536,1,2
321594101,1515393373,40,2
321594100,1515393296,1,2
321594099,1515393535,1,2
321594097,1515393314,1,2
321594096,1515393449,1,2
321594095,1515393553,1,2
321594094,1515393302,1,2
321594093,1515393602,9,4
321594092,1515393264,1,2
321594091,1515393586,1,2
321594090,1515393318,1,2
321594089,1515393479,1,2
321594088,1515393387,1,96
321594087,1515393587,1,2
321594086,1515393590,1,2
321594085,1515393433,1,2
321594084,1515393436,1,2
321594083,1515393297,1,2
321594082,1515393461,2,2
321594081,1515393549,1,2
321594080,1515393602,1,2
321594079,1515393144,1,3
321594078,1515393602,1,2
321594077,1515393446,1,2
321594076,1515393426,1,2
321594075,1515393589,1,2
321594074,1515393361,1,2
321594073,1515393599,1,1
321594072,1515393535,1,2
321594071,1515393320,1,2
321594070,1515393261,1,2
321594069,1515393545,1,2
321594068,1515393353,1,2
321594067,1515393298,1,2
321594066,1515393520,1,2
321594065,1515393320,1,2
321594064,1515393409,2,2
321594063,1515393273,1,2
321594062,1515393300,1,2
321594061,1515393599,1,1
321594060,1515393349,1,2
321594059,1515393432,1,2
321594058,1515393600,2,2
321594057,1515393599,1,2
321594056,1515393599,1,1
321594055,1515393462,1,2
321594054,1515393395,1,2
321594053,1515393357,1,2
321594052,1515393194,1,2
321594051,1515393493,1,2
321594050,1515393459,1,2
321594049,1515393385,1,2
321594048,1515393597,75,1
321594046,1515393348,1,2
321594045,1515393516,1,2
321594044,1515393287,1,2
321594043,1515393298,1,100
321594042,1515393312,1,2
321594041,1515393479,1,2
321594040,1515393332,1,2
321594039,1515393392,1,2
321594038,1515393497,1,2
321594037,1515393381,1,2
321594036,1515393348,1,2
321594035,1515393556,1,2
321594034,1515393497,2,2
321594033,1515393573,1,2
321594032,1515393472,1,2
321594031,1515393597,1,2
321594030,1515393307,1,2
321594029,1515393373,1,2
321594028,1515393409,1,2
321594027,1515393561,1,2
321594026,1515393524,1,2
321594025,1515393516,1,2
321594024,1515393397,1,2
321594023,1515393447,1,2
321594022,1515393453,1,2
321594021,1515393300,5,2
321594020,1515393320,1,2
321594019,1515393528,1,2
321594018,1515393453,1,2
321594017,1515393596,1,2
321594016,1515393474,1,2
321594015,1515393531,1,2
321594014,1515393519,1,2
321594013,1515393518,1,2
321594012,1515393541,1,2
321594011,1515393336,1,2
321594010,1515393294,1,2
321594009,1515393590,1,2
321594008,1515393306,1,2
321594007,1515393430,1,2
321594006,1515393582,1,2
321594005,1515393336,1,2
321594004,1515393556,1,2
321594003,1515393556,1,2
321594002,1515393403,1,2
321594001,1515393376,1,2
321594000,1515393309,1,2
321593999,1515393277,1,2
321593997,1515393479,1,2
321593996,1515393581,1,2
321593995,1515393451,1,2
321593994,1515393548,1,2
321593993,1515393479,1,2
321593992,1515393312,1,2
321593991,1515393401,1,2
321593990,1515393447,1,2
321593989,1515393349,1,2
321593988,1515393424,1,2
321593987,1515393264,1,2
321593986,1515393447,1,2
321593985,1515393436,1,2
321593984,1515393296,1,2
321593983,1515393345,1,2
321593982,1515393552,1,2
321593981,1515393295,2,2
321593980,1515393573,1,2
321593979,1515393312,1,2
321593978,1515393453,1,2
321593977,1515393393,1,2
321593976,1515393350,1,2
321593975,1515393423,1,2
321593973,1515393320,1,2
321593972,1515393305,1,2
321593971,1515393475,1,2
321593970,1515393481,1,3
321593969,1515393512,1,2
321593968,1515393377,1,2
321593967,1515393596,1,2
321593966,1515393416,1,2
321593965,1515393399,1,2
321593964,1515393376,1,2
321593963,1515393596,1,2
321593962,1515393595,2,1
321593961,1515393595,1,2
321593960,1515393316,1,2
321593959,1515393304,1,2
321593958,1515393508,2,6
321593957,1515393358,1,2
321593956,1515393583,1,2
321593955,1515393349,1,2
321593954,1515393470,1,2
321593953,1515393449,1,2
321593952,1515393474,1,2
321593950,1515393470,1,2
321593949,1515393520,1,2
321593948,1515393394,1,2
321593947,1515393382,1,2
321593946,1515393296,2,2
321593944,1515393343,1,2
321593943,1515393578,1,2
321593942,1515393380,1,2
321593941,1515393322,1,2
321593940,1515393414,1,2
321593939,1515393464,1,2
321593938,1515393502,1,2
321593937,1515393327,1,98
321593936,1515393590,1,2
321593935,1515393359,1,2
321593934,1515393297,1,2
321593933,1515393593,1,2
321593932,1515393588,1,2
321593931,1515393281,1,2
321593930,1515393585,1,2
321593929,1515393293,1,2
321593928,1515393276,1,2
321593927,1515393451,1,2
321593926,1515393437,1,2
321593925,1515393374,2,2
321593924,1515393498,1,2
321593923,1515393558,1,2
321593922,1515393304,1,2
321593921,1515393338,1,2
321593920,1515393451,1,2
321593919,1515393349,1,2
321593918,1515393428,1,2
321593917,1515393297,1,2
321593916,1515393488,1,2
321593915,1515393568,1,2
321593913,1515393557,1,2
321593912,1515393264,1,2
321593911,1515393305,1,2
321593910,1515393404,1,2
321593909,1515393291,1,2
321593908,1515393442,1,2
321593907,1515393355,1,2
321593906,1515393579,1,2
321593905,1515393291,1,2
321593904,1515393309,1,2
321593903,1515393276,1,2
321593902,1515393555,1,2
321593901,1515393275,1,2
321593900,1515393593,1,2
321593899,1515393593,4,2
321593898,1515393592,1,2
321593897,1515393592,1,3
321593896,1515393591,3,1
321593895,1515393591,1,1
321593894,1515393589,1,2
321593893,1515393589,1,2
321593892,1515393589,2,2
321593891,1515393588,2,2
321593888,1515393584,54,2
321593887,1515393584,1,2
321593885,1515393582,1,2
321593884,1515393582,3,1
321593883,1515393581,2,1
321593882,1515393581,1,2
321593881,1515393581,1,2
321593880,1515393580,1,2
321593879,1515393580,1,2
321593878,1515393578,3,4
321593876,1515393576,1,2
321593875,1515393575,2,1
321593874,1515393573,50,2
321593873,1515393573,1,1
321593872,1515393573,1,2
321593871,1515393573,1,2
321593870,1515393573,1,2
321593869,1515393572,2,2
321593867,1515393571,1,2
321593866,1515393569,1,2
321593865,1515393569,1,2
321593864,1515393566,1,13
321593863,1515393566,2,1
321593862,1515393565,2,2
321593861,1515393565,2,2
321593860,1515393564,1,2
321593859,1515393563,2,2
321593858,1515393562,1,2
321593857,1515393562,1,2
321593856,1515393561,1,2
321593855,1515393561,1,1
321593854,1515393560,10,1
321593853,1515393560,1,2
321593852,1515393559,8,1
321593851,1515393559,1,2
321593850,1515393558,1,2
321593848,1515393557,1,2
321593847,1515393556,1,2
321593846,1515393555,3,2
321593845,1515393555,1,2
321593844,1515393555,2,2
321593843,1515393555,1,2
321593842,1515393554,1,2
321593840,1515393554,2,2
321593839,1515393551,1,2
321593838,1515393550,2,3
321593837,1515393549,1,2
321593836,1515393549,1,2
321593835,1515393548,196,2
321593833,1515393546,1,2
321593832,1515393547,1,2
321593831,1515393546,2,1
321593830,1515393546,1,2
321593829,1515393545,1,2
321593828,1515393544,1,2
321593827,1515393543,1,1
321593826,1515393542,2,2
321593825,1515393542,1,2
321593824,1515393539,1,2
321593823,1515393538,1,2
321593822,1515393538,1,2
321593821,1515393538,1,2
321593820,1515393538,1,2
321593819,1515393538,1,2
321593818,1515393537,1,2
321593817,1515393536,1,2
321593816,1515393535,3,2
321593815,1515393533,1,2
321593814,1515393533,1,2
321593813,1515393533,1,2
321593812,1515393531,1,2
321593811,1515393530,1,2
321593810,1515393530,1,2
321593809,1515393529,1,2
321593808,1515393529,1,2
321593807,1515393529,1,2
321593806,1515393528,2,2
321593805,1515393528,1,2
321593804,1515393527,1,2
321593803,1515393526,3,2
321593802,1515393526,2,2
321593801,1515393525,1,2
321593800,1515393525,1,2
321593799,1515393525,1,2
321593798,1515393524,2,2
321593797,1515393524,2,2
321593796,1515393524,1,2
321593795,1515393523,1,1
321593794,1515393523,1,2
321593793,1515393522,1,2
321593792,1515393521,2,2
321593791,1515393520,1,2
321593790,1515393519,2,2
321593789,1515393519,2,2
321593788,1515393519,1,1
321593787,1515393519,1,2
321593785,1515393517,1,3
321593784,1515393517,3,1
321593783,1515393516,1,2
321593782,1515393516,1,2
321593781,1515393516,1,1
321593779,1515393514,1,2
321593778,1515393514,1,2
321593777,1515393513,2,15
321593776,1515393513,1,2
321593775,1515393511,2,3
321593774,1515393511,1,2
321593773,1515393509,5,1
321593772,1515393509,1,2
321593771,1515393509,11,27
321593769,1515393509,1,2
321593768,1515393509,1,2
321593767,1515393508,1,2
321593766,1515393507,1,2
321593765,1515393507,1,3
321593764,1515393505,95,2
321593763,1515393506,1,2
321593761,1515393505,1,2
321593760,1515393504,1,2
321593759,1515393503,254,2
321593758,1515393503,2,2
321593757,1515393502,1,2
321593756,1515393500,2,2
321593755,1515393500,5,2
321593754,1515393500,1,1
321593753,1515393499,1,2
321593751,1515393498,1,1
321593750,1515393497,2,3
321593749,1515393496,2,2
321593747,1515393494,1,2
321593746,1515393494,1,2
321593745,1515393493,5,2
321593744,1515393493,8,2
321593743,1515393493,1,1
321593742,1515393492,1,2
321593741,1515393491,1,2
321593740,1515393490,5,2
321593739,1515393490,5,2
321593738,1515393490,1,2
321593737,1515393489,1,2
321593736,1515393489,1,2
321593735,1515393488,1,2
321593734,1515393488,10,2
321593733,1515393488,1,2
321593732,1515393488,1,7
321593730,1515393486,1,2
321593729,1515393486,1,2
321593728,1515393485,1,2
321593727,1515393485,1,1
321593726,1515393485,1,2
321593725,1515393484,1,2
321593724,1515393483,1,9
321593723,1515393483,1,2
321593722,1515393483,2,2
321593721,1515393482,1,2
321593720,1515393482,1,2
321593719,1515393481,2,1
321593718,1515393481,1,2
321593717,1515393481,1,2
321593716,1515393480,1,2
321593715,1515393480,1,2
321593714,1515393479,1,2
321593713,1515393478,4,2
321593712,1515393478,2,2
321593711,1515393477,1,2
321593710,1515393477,1,3
321593709,1515393477,1,2
321593708,1515393477,1,1
321593707,1515393476,2,2
321593706,1515393475,1,2
321593705,1515393475,2,2
321593704,1515393474,4,1
321593703,1515393474,1,2
321593702,1515393473,1,1
321593701,1515393464,8,2
321593699,1515393472,1,2
321593698,1515393471,1,2
321593696,1515393470,1,2
321593695,1515393470,1,2
321593694,1515393470,1,1
321593693,1515393469,1,2
321593692,1515393468,1,2
321593691,1515393466,1,2
321593690,1515393466,1,2
321593689,1515393465,1,2
321593688,1515393465,2,2
321593687,1515393464,3,2
321593686,1515393464,7,2
321593685,1515393463,69,2
321593684,1515393462,1,2
321593683,1515393462,3,2
321593682,1515393460,1,2
321593681,1515393460,1,2
321593680,1515393460,1,2
321593679,1515393458,100,1
321593677,1515393458,1,2
321593676,1515393457,2,2
321593675,1515393456,1,2
321593674,1515393454,1,2
321593673,1515393454,1,2
321593672,1515393451,1,2
321593671,1515393450,1,2
321593670,1515393449,1,2
321593669,1515393448,1,2
321593668,1515393448,1,4
321593667,1515393448,1,2
321593666,1515393447,1,1
321593665,1515393447,1,1
321593664,1515393447,1,2
321593663,1515393446,1,2
321593662,1515393446,1,2
321593661,1515393445,3,2
321593660,1515393444,1,1
321593659,1515393444,1,2
321593658,1515393444,2,2
321593657,1515393442,1,17
321593656,1515393441,2,2
321593655,1515393441,1,2
321593654,1515393438,2,2
321593653,1515393438,1,2
321593652,1515393438,2,3
321593651,1515393436,1,2
321593650,1515393435,1,2
321593649,1515393435,1,2
321593648,1515393434,2,2
321593647,1515393434,1,2
321593646,1515393433,7,2
321593645,1515393433,1,2
321593644,1515393432,1,2
321593643,1515393431,2,2
321593642,1515393431,1,2
321593640,1515393430,1,2
321593639,1515393429,1,2
321593638,1515393428,2,1
321593637,1515393428,1,1
321593636,1515393427,1,2
321593635,1515393426,1,2
321593634,1515393426,1,1
321593633,1515393425,1,1
321593632,1515393424,1,2
321593630,1515393423,1,2
321593629,1515393423,2,2
321593628,1515393422,1,2
321593627,1515393422,2,2
321593626,1515393422,1,2
321593625,1515393421,1,2
321593624,1515393421,2,2
321593622,1515393420,1,1
321593621,1515393418,1,2
321593620,1515393418,1,1
321593619,1515393417,1,2
321593618,1515393417,1,3
321593617,1515393416,1,2
321593616,1515393412,1,2
321593615,1515393410,1,3
321593614,1515393404,1,3
321593613,1515393409,1,2
321593612,1515393409,1,2
321593611,1515393408,1,2
321593492,1515393407,3,2
321593491,1515393406,1,2
321593490,1515393406,1,2
321593489,1515393405,2,2
321593488,1515393404,1,3
321593486,1515393402,2,3
321593485,1515393402,1,2
321593484,1515393401,1,2
321593483,1515393398,1,2
321593482,1515393397,2,2
321593481,1515393395,2,1
321593480,1515393395,1,1
321593479,1515393394,2,1
321593478,1515393394,2,2
321593477,1515393394,2,2
321593476,1515393393,1,2
321593475,1515393393,2,2
321593474,1515393392,2,2
321593473,1515393392,3,2
321593472,1515393391,1,1
321593471,1515393391,1,2
321593470,1515393391,5,2
321593469,1515393390,1,2
321593468,1515393390,1,2
321593467,1515393390,1,2
321593466,1515393389,1,2
321593464,1515393388,1,2
321593463,1515393388,1,2
321593462,1515393387,1,12
321593461,1515393378,305,14
321593460,1515393386,9,1
321593458,1515393387,1,2
321593457,1515393386,2,2
321593456,1515393386,1,5
321593455,1515393386,1,2
321593453,1515393385,3,4
321593452,1515393385,1,2
321593451,1515393385,1,2
321593450,1515393385,1,2
321593449,1515393382,1,2
321593448,1515393382,1,2
321593447,1515393382,1,2
321593444,1515393382,1,2
321593443,1515393381,1,2
321593442,1515393381,12,2
321593440,1515393381,1,2
321593439,1515393380,3,2
321593437,1515393380,2,2
321593435,1515393379,1,2
321593434,1515393379,4,15
321593432,1515393378,10,11
321593431,1515393378,1,2
321593429,1515393377,1,2
321593428,1515393377,1,1
321593427,1515393377,1,2
321593424,1515393376,1,2
321593422,1515393375,1,2
321593420,1515393375,1,2
321593419,1515393375,1,2
321593418,1515393374,100,1
321593415,1515393373,2,2
321593414,1515393373,1,2
321593413,1515393373,1,2
321593412,1515393372,5,2
321593410,1515393372,1,2
321593408,1515393371,1,2
321593407,1515393370,1,2
321593405,1515393370,3,2
321593403,1515393368,87,1
321593401,1515393369,2,4
321593400,1515393369,1,2
321593398,1515393367,1,2
321593397,1515393367,1,3
321593396,1515393367,1,2
321593395,1515393367,1,2
321593393,1515393366,2,2
321593392,1515393365,2,2
321593391,1515393363,23,2
321593389,1515393364,1,2
321593388,1515393364,4,3
321593387,1515393362,5,1
321593386,1515393362,1,2
321593384,1515393360,2,2
321593383,1515393360,1,2
321593382,1515393359,1,2
321593381,1515393359,1,2
321593380,1515393359,1,2
321593379,1515393359,1,3
321593378,1515393358,1,1
321593377,1515393358,1,2
321593376,1515393358,1,2
321593374,1515393357,1,1
321593370,1515393356,3,2
321593369,1515393354,31,2
321593368,1515393354,1,3
321593364,1515393352,3,2
321593363,1515393352,1,2
321593362,1515393352,1,1
321593361,1515393350,1,2
321593360,1515393350,1,2
321593359,1515393350,1,2
321593358,1515393349,2,2
321593357,1515393348,1,2
321593356,1515393348,2,2
321593355,1515393348,1,3
321593354,1515393348,1,2
321593353,1515393347,1,2
321593351,1515393345,7,2
321593350,1515393345,2,2
321593349,1515393344,1,2
321593347,1515393343,1,2
321593346,1515393342,2,2
321593345,1515393342,1,2
321593342,1515393338,2,2
321593341,1515393337,2,2
321593340,1515393337,2,2
321593339,1515393336,1,2
321593338,1515393336,1,2
321593336,1515393333,5,2
321593335,1515393333,1,1
321593334,1515393333,1,2
321593333,1515393333,1,3
321593332,1515393333,1,2
321593331,1515393332,1,2
321593330,1515393332,4,2
321593329,1515393331,1,2
321593328,1515393331,4,2
321593327,1515393331,1,2
321593326,1515393330,1,1
321593325,1515393329,1,2
321593324,1515393329,1,2
321593322,1515393328,1,3
321593321,1515393327,1,2
321593320,1515393327,3,2
321593319,1515393327,2,2
321593318,1515393327,12,1
321593317,1515393327,1,2
321593316,1515393325,1,2
321593315,1515393324,1,2
321593314,1515393324,1,2
321593313,1515393324,1,3
321593312,1515393324,1,2
321593311,1515393323,1,2
321593310,1515393322,2,2
321593309,1515393322,13,39
321593308,1515393321,1,2
321593307,1515393321,1,2
321593306,1515393320,1,2
321593305,1515393320,1,2
321593304,1515393319,1,1
321593303,1515393319,1,1
321593302,1515393318,1,2
321593301,1515393317,1,2
321593300,1515393316,1,8
321593299,1515393316,1,2
321593298,1515393315,1,2
321593297,1515393314,2,2
